V1	V2	V3	V4	V5	V6	X0h1	X0h2	X24h1	X24h2	norm.0h1	norm.0h2	norm.24h1	norm.24h2	true.pval	bg.pval1	bg.pval2	total.count	logfc	label	diff2[, 20]	labelmerge
chr7	6190000	6200000	chr7	6350000	6360000	122	143	47	47	85.1799060377591	98.0474890447089	66.0452782310549	69.8676566311132	0.00636563737470862	0.133073229493225	0.221620908548692	359	-0.43095245861401	Unchanged	Unchanged	UnchangedUnchanged
chr7	6560000	6570000	chr7	6960000	6970000	138	140	51	62	96.5769214029483	96.2966697877965	71.3137623895668	92.110897200332	0.0700618654273668	0.246327742868913	0.237366242265567	391	-0.239029926862118	Unchanged	Decreased	UnchangedDecreased
chr7	6900000	6910000	chr7	6950000	6960000	90	108	47	52	64.8196607050452	76.2456260531762	63.9935306730209	75.1120657895924	0.471541305197859	0.0910337182975296	0.340798340132976	297	-0.0201825510723652	Unchanged	Unchanged	UnchangedUnchanged
chr7	7010000	7020000	chr7	7120000	7130000	72	77	28	28	50.7979418381297	53.3905357811109	38.8669143400994	41.2333694708068	0.0515089731358823	0.368858725133156	0.477450341481868	205	-0.379316476837278	Unchanged	Unchanged	UnchangedUnchanged
chr7	7470000	7480000	chr7	7570000	7580000	125	147	53	46	88.3774245045044	102.149707072505	73.4061671579819	67.6005195754333	0.00535677798150115	0.210946425464742	0.124185558462559	371	-0.434232877155908	Unchanged	Unchanged	UnchangedUnchanged
chr7	7630000	7640000	chr7	8250000	8260000	79	80	48	33	56.6790052274114	56.0337726789311	65.4988351916425	48.1245404693033	0.48576090013575	0.21455447267102	0.250786264119908	240	0.011608591311618	Unchanged	Decreased	UnchangedDecreased
chr7	8480000	8490000	chr7	8760000	8770000	62	68	48	29	43.0771861782157	46.2711148696241	67.9532229094803	43.3283835539059	0.0688495779186863	0.208595537658709	0.0745042635309674	207	0.316702950028743	Unchanged	Unchanged	UnchangedUnchanged
chr7	11460000	11470000	chr7	11870000	11880000	33	51	24	29	23.2090485877044	35.0461149119791	33.3877181951814	43.132973445011	0.077700480920594	0.0275254949885529	0.210114347100977	137	0.393463983662925	Unchanged	Unchanged	UnchangedUnchanged
chr7	12110000	12120000	chr7	12360000	12370000	91	105	73	62	63.242416587976	71.5266541827345	103.282187215794	92.5642842897592	0.000573546088195886	0.442921088600009	0.149474359144336	331	0.539233697100896	Unchanged	Unchanged	UnchangedUnchanged
chr7	12570000	12580000	chr7	12660000	12670000	142	140	69	81	100.798777500066	97.639651359574	95.2003322923179	118.585213663349	0.255060152242325	0.303504207162113	0.170449908678591	432	0.107472875899151	Unchanged	Unchanged	UnchangedUnchanged
chr7	12730000	12740000	chr7	13160000	13170000	64	78	26	31	45.0405739268203	53.7731815575467	36.1829122484508	45.913082458075	0.127017220711867	0.0930935244440915	0.372477057907499	199	-0.267400050221452	Unchanged	Increased	UnchangedIncreased
chr7	12740000	12750000	chr7	12830000	12840000	70	83	62	63	49.6895382042578	57.8863647346046	85.5423275670102	92.2329439603829	2.65884830693383e-05	0.199080777934241	0.345588019756504	278	0.724699710187585	Increased	Unchanged	IncreasedUnchanged
chr7	13170000	13180000	chr7	13270000	13280000	37	37	27	17	26.1597176533333	25.7111507597463	37.3955945899153	24.9828007126601	0.18250139907483	0.216165697052692	0.254934253246869	118	0.26612191630048	Unchanged	Unchanged	UnchangedUnchanged
chr7	16140000	16150000	chr7	16470000	16480000	56	54	25	23	39.014710159213	36.9384096717027	35.0872172738958	34.3869871887629	0.337693382014866	0.425365161191145	0.449459053762172	158	-0.128631816252807	Unchanged	Unchanged	UnchangedUnchanged
chr7	16470000	16480000	chr7	16600000	16610000	87	98	43	28	61.1112445259549	67.6331093035435	59.8981158953589	41.4646660028601	0.0518348045700658	0.451182382409587	0.0953938911499484	256	-0.344981138466079	Unchanged	Unchanged	UnchangedUnchanged
chr7	16730000	16740000	chr7	16950000	16960000	55	45	17	37	38.25209203492	30.5825077258099	23.9718830182583	55.5130913984828	0.240226419524719	0.226232667118395	0.00518537140913834	154	0.207548244817421	Unchanged	Unchanged	UnchangedUnchanged
chr7	17020000	17030000	chr7	17680000	17690000	49	53	34	34	35.2705728415457	37.4139430480099	46.1555834956977	49.2900823777067	0.0502693278818409	0.385828689072934	0.499542606227485	170	0.393031630247095	Unchanged	Decreased	UnchangedDecreased
chr7	17030000	17040000	chr7	17340000	17350000	65	84	54	30	45.2191538176036	57.1996076732942	76.1191541515838	44.9260485778987	0.114971292977618	0.411256259770365	0.00622245720887731	233	0.241065885124979	Unchanged	Unchanged	UnchangedUnchanged
chr7	20360000	20370000	chr7	20630000	20640000	92	79	47	41	63.9453941744705	53.6910913248207	66.2796548263104	61.546717428495	0.27817883442537	0.140106909366623	0.255605386173663	259	0.119849925766599	Unchanged	Unchanged	UnchangedUnchanged
chr7	20820000	20830000	chr7	21280000	21290000	91	93	59	40	64.1937536584528	64.2895692282838	81.7870959909333	59.1722752456988	0.23405813616628	0.187725610926822	0.185330690763627	283	0.133698284097237	Unchanged	Unchanged	UnchangedUnchanged
chr7	21300000	21310000	chr7	21800000	21810000	99	111	58	73	70.1586064576794	77.0211043038987	80.1349593130985	107.447498985243	0.0196576796646789	0.0707270056184285	0.333007023335475	341	0.349946116548103	Unchanged	Unchanged	UnchangedUnchanged
chr7	21310000	21320000	chr7	21550000	21560000	42	73	39	23	29.1744429203762	49.6865362679883	54.9030137247104	34.5562903838067	0.225266923770182	0.135776258002403	0.000585116653160081	177	0.181919911880661	Unchanged	Unchanged	UnchangedUnchanged
chr7	21830000	21840000	chr7	22030000	22040000	49	63	33	27	34.1415828144046	43.0600593128841	46.4316132368134	40.2941765826465	0.255441904084323	0.28339926878713	0.107595868991281	172	0.167829539476202	Unchanged	Unchanged	UnchangedUnchanged
chr7	22160000	22170000	chr7	22520000	22530000	137	140	71	67	95.3952043764897	96.0040639888114	99.5783702979624	100.046195783865	0.360993126966084	0.498899251676972	0.50697515671602	415	0.0607039566454357	Unchanged	Unchanged	UnchangedUnchanged
chr7	22590000	22600000	chr7	23090000	23100000	121	113	78	64	85.7494078927192	78.408871949014	107.767703903822	94.2005470555558	0.0282857591655676	0.154378046194999	0.50855179820059	376	0.299041003141252	Unchanged	Unchanged	UnchangedUnchanged
chr7	22600000	22610000	chr7	22760000	22770000	198	209	102	84	138.242798323576	143.300176296113	143.332305948247	124.869854404543	0.31538882960246	0.430979170554869	0.218078600497148	593	-0.0700342934588651	Unchanged	Unchanged	UnchangedUnchanged
chr7	22770000	22780000	chr7	23090000	23100000	85	73	31	26	59.1928464660931	49.8001505350075	43.6334249648697	38.8828100208739	0.0412886511904905	0.146759126772482	0.256293410217139	215	-0.401485541003831	Unchanged	Unchanged	UnchangedUnchanged
chr7	22880000	22890000	chr7	23090000	23100000	90	103	40	38	62.6838832064467	70.3033742496768	56.3068001895056	56.7845791870736	0.124621158937726	0.256839118401683	0.28128210054848	271	-0.233799055394907	Unchanged	Unchanged	UnchangedUnchanged
chr7	23140000	23150000	chr7	23200000	23210000	115	119	61	49	82.4803982866045	83.7174101240639	83.3907540536315	71.0372730975186	0.289683166813278	0.376894514933598	0.306106155371523	344	-0.105966746773682	Unchanged	Unchanged	UnchangedUnchanged
chr7	23310000	23320000	chr7	23570000	23580000	168	176	74	66	116.567848761327	120.169297044968	104.513610583821	98.6398608737455	0.0695356666134972	0.486228115240077	0.358865913791678	484	-0.220716075992121	Unchanged	Decreased	UnchangedDecreased
chr7	23600000	23610000	chr7	23740000	23750000	181	158	90	90	126.914831216077	108.631901777356	125.97405858133	133.373577361489	0.159422869686312	0.182686139945508	0.0920366307454114	519	0.138873896892932	Unchanged	Unchanged	UnchangedUnchanged
chr7	23900000	23910000	chr7	24420000	24430000	54	50	28	30	38.3791909309138	34.6808678896416	38.5969230721253	44.1473453191711	0.250808595720494	0.482067598760821	0.262959840018537	162	0.179576466195982	Unchanged	Unchanged	UnchangedUnchanged
chr7	24620000	24630000	chr7	24690000	24700000	87	64	51	29	62.2671150771738	44.8755577235196	69.8715880182562	42.1791849012694	0.372097300764865	0.00215291547551808	0.399004371508766	231	0.0646194091534714	Unchanged	Unchanged	UnchangedUnchanged
chr7	24850000	24860000	chr7	25120000	25130000	161	172	104	80	111.904439805323	116.897059593281	146.661363870985	120.091155958039	0.0497366290091093	0.318104636024764	0.136888265878149	517	0.221405392748422	Unchanged	Unchanged	UnchangedUnchanged
chr7	25300000	25310000	chr7	25420000	25430000	191	195	99	100	134.491619852901	134.723124372206	138.113145324736	147.3434338863	0.267571333148313	0.410197381301635	0.418518799240976	585	0.0845138890429893	Unchanged	Unchanged	UnchangedUnchanged
chr7	25290000	25300000	chr7	25600000	25610000	125	143	75	72	86.9599111876992	97.3755225866794	105.721047432755	107.822516586957	0.0856735395276787	0.230447127408729	0.26251561356387	415	0.2121969984482	Unchanged	Unchanged	UnchangedUnchanged
chr7	25440000	25450000	chr7	25590000	25600000	191	167	93	84	133.507614253762	114.710908661304	130.069338275911	125.091092935352	0.392481078461437	0.0994551857166348	0.16421966193479	535	0.0397938434076132	Unchanged	Unchanged	UnchangedUnchanged
chr7	25930000	25940000	chr7	26100000	26110000	107	127	50	43	74.5547054052376	86.8587765177674	70.3880745580433	64.0970595950795	0.0756931968813164	0.236836152803258	0.123573391086969	327	-0.263314375931766	Unchanged	Unchanged	UnchangedUnchanged
chr7	25940000	25950000	chr7	26220000	26230000	62	65	33	35	43.0771861782157	44.2297421547877	46.7178407502677	52.2928767029899	0.225454893325514	0.378918390039071	0.469413389762831	195	0.181488553747568	Unchanged	Unchanged	UnchangedUnchanged
chr7	26130000	26140000	chr7	26220000	26230000	128	129	67	71	90.8608698592142	89.9679644670361	92.4409023708014	103.945063828368	0.23710955764544	0.390096763971113	0.339685185695337	395	0.119067094765891	Unchanged	Unchanged	UnchangedUnchanged
chr7	26120000	26130000	chr7	26400000	26410000	93	102	42	43	64.6157792673235	69.4066723044361	59.4590700457953	64.2455342351018	0.288393777706984	0.286350814675265	0.438476363524203	280	-0.115575504237716	Unchanged	Unchanged	UnchangedUnchanged
chr7	26250000	26260000	chr7	26380000	26390000	98	96	51	48	68.8379536039492	66.2528417667365	71.0419514107745	71.0822845763316	0.360842242285121	0.434731910065884	0.437940503388531	293	0.0732232160289682	Unchanged	Unchanged	UnchangedUnchanged
chr7	26410000	26420000	chr7	26700000	26710000	138	166	95	93	96.0054626833432	113.270947816885	133.453947166984	139.459410565958	0.00279885946215677	0.112236232765466	0.176481416079767	492	0.383033307869873	Unchanged	Unchanged	UnchangedUnchanged
chr7	26430000	26440000	chr7	26530000	26540000	102	106	48	55	72.1159783956756	73.6589724468407	66.4810570487384	80.826708188018	0.496558073774936	0.26210058124426	0.349006546574787	311	0.0150906468826101	Unchanged	Increased	UnchangedIncreased
chr7	26740000	26750000	chr7	26870000	26880000	65	64	39	28	45.6578263699663	44.1685611778243	54.3261981376511	41.4646660028601	0.349586401676607	0.233027830175679	0.337474444681183	196	0.0927487527042478	Unchanged	Decreased	UnchangedDecreased
chr7	26890000	26900000	chr7	27170000	27180000	125	101	42	49	86.8491656818864	68.726214732824	59.4590700457953	73.2100273841858	0.107297717622359	0.191990489528575	0.0246573974361374	317	-0.229781410574442	Unchanged	Unchanged	UnchangedUnchanged
chr7	27250000	27260000	chr7	27610000	27620000	153	145	84	80	106.536250143087	99.4327805598404	117.811029648294	119.458144219541	0.08050715745846	0.342653095602938	0.319644999294985	462	0.204097245496432	Unchanged	Unchanged	UnchangedUnchanged
chr7	27260000	27270000	chr7	27380000	27390000	114	105	40	44	80.272485147805	72.5432208158032	55.8032910402975	64.8311109099722	0.034724587388373	0.426486617682923	0.169434348725316	303	-0.341151440200861	Unchanged	Unchanged	UnchangedUnchanged
chr7	27970000	27980000	chr7	28050000	28060000	103	80	51	47	73.4424560706092	55.9378152685867	70.1165451910715	68.5680887110491	0.30502835989991	0.067383858186548	0.0886860419512143	281	0.100190304045591	Unchanged	Unchanged	UnchangedUnchanged
chr7	28960000	28970000	chr7	29140000	29150000	79	83	42	41	55.1114811698622	56.6748209303124	59.0759001388471	61.1921543332562	0.317468347233621	0.434883126382906	0.503216369546246	245	0.105510069373149	Unchanged	Unchanged	UnchangedUnchanged
chr7	30200000	30210000	chr7	30450000	30460000	98	105	48	49	68.1072178639741	71.5266541827345	67.9115751555907	73.1556440354548	0.49273460212225	0.331381523626137	0.491541192643534	300	0.0147338279385717	Unchanged	Unchanged	UnchangedUnchanged
chr7	30200000	30210000	chr7	30300000	30310000	116	102	52	55	82.0142499401801	70.8793885809221	72.0211451361332	80.826708188018	0.521541464611191	0.314509167069099	0.121371331688673	325	-0.000432091023579872	Unchanged	Unchanged	UnchangedUnchanged
chr7	30200000	30210000	chr7	30600000	30610000	81	82	52	43	56.6864538669479	56.4023351614237	72.7120714560289	63.883364187327	0.0796880842935143	0.355228339631115	0.379008294384953	258	0.272453360631801	Unchanged	Unchanged	UnchangedUnchanged
chr7	30310000	30320000	chr7	30600000	30610000	78	88	32	26	54.2639571688461	60.0472494450958	44.9529085194053	38.9886524162893	0.0240620011003488	0.397618059951973	0.227665335493248	224	-0.445509650314597	Unchanged	Decreased	UnchangedDecreased
chr7	30320000	30330000	chr7	30440000	30450000	78	83	35	44	54.9232793116561	57.3436888353492	48.8278796602603	64.8311109099722	0.500270157645865	0.189814289607487	0.333092353252274	240	0.0177782957921124	Unchanged	Unchanged	UnchangedUnchanged
chr7	30640000	30650000	chr7	30770000	30780000	134	124	47	75	94.1253651319305	85.5765872820346	65.4700336530667	111.066069650518	0.43279635877258	0.170825791512751	0.0135600506738009	380	-0.025642824973744	Unchanged	Decreased	UnchangedDecreased
chr7	30830000	30840000	chr7	31000000	31010000	99	113	52	57	68.9805218235376	77.2837932795883	73.203597540365	84.9658696958031	0.278794580454648	0.145215036190905	0.433303615218486	321	0.112893301013934	Unchanged	Decreased	UnchangedDecreased
chr7	31020000	31030000	chr7	31150000	31160000	284	274	98	120	199.489579831853	189.09665254256	136.511985063841	177.705711440829	0.00342470442992551	0.305891935703428	0.0597491677121872	776	-0.306470352665	Unchanged	Unchanged	UnchangedUnchanged
chr7	31780000	31790000	chr7	32240000	32250000	82	99	51	51	57.8449208790454	68.437283372044	70.6973202633492	75.444650938266	0.135524237526749	0.154852760732625	0.255513856961697	283	0.210719223869133	Unchanged	Unchanged	UnchangedUnchanged
chr7	32820000	32830000	chr7	33140000	33150000	64	73	36	31	44.5687314568231	49.8001505350075	50.6710741527519	46.3602734864266	0.450005687347632	0.401387847031836	0.251169435015122	204	0.0401396986408145	Unchanged	Unchanged	UnchangedUnchanged
chr7	35220000	35230000	chr7	35560000	35570000	70	63	35	35	48.8477474813113	42.9439104579343	49.1650676051772	52.3807734636276	0.269970031457688	0.348765779684754	0.248256153529553	203	0.145696201510042	Unchanged	Unchanged	UnchangedUnchanged
chr7	35740000	35750000	chr7	35940000	35950000	85	105	46	31	59.2251946780487	71.7667655214735	64.722854814952	46.2636842245201	0.128036325052009	0.384545991307065	0.0342721695776415	267	-0.2390935567498	Unchanged	Unchanged	UnchangedUnchanged
chr7	35950000	35960000	chr7	36010000	36020000	120	134	62	60	86.0665025599351	94.2700248455846	84.7578155954943	86.9844160377779	0.34789040972172	0.263113685731855	0.323467666362402	376	-0.0704468026733161	Unchanged	Unchanged	UnchangedUnchanged
chr7	36020000	36030000	chr7	36340000	36350000	135	140	71	72	94.0121679167362	95.5071380123431	99.9346184679275	107.675473903958	0.205391957377425	0.381538101665201	0.460983971380658	418	0.131531757739527	Unchanged	Unchanged	UnchangedUnchanged
chr7	36040000	36050000	chr7	36160000	36170000	99	102	48	60	69.7103160494096	70.4705573639231	66.963949248357	88.4060603317803	0.219852432698118	0.200120560994401	0.234296421516959	309	0.148418534967368	Unchanged	Unchanged	UnchangedUnchanged
chr7	36170000	36180000	chr7	36320000	36330000	69	85	31	35	48.2304993901024	58.385791833598	43.3564460919703	52.1212887230633	0.242188143507768	0.0893435134642955	0.307548361138793	220	-0.1591916578204	Unchanged	Increased	UnchangedIncreased
chr7	36520000	36530000	chr7	36700000	36710000	70	65	34	35	48.8329579986121	44.3838959092808	47.8233477314477	52.2372049186333	0.342415052894411	0.429793602092402	0.277437238890998	204	0.102210598202496	Unchanged	Unchanged	UnchangedUnchanged
chr7	37010000	37020000	chr7	37220000	37230000	51	90	48	41	35.5208671503198	61.4301328395234	67.5681602274067	61.2675722807899	0.022489736383838	0.0183731158204888	0.00320037439701353	230	0.41020509546763	Unchanged	Unchanged	UnchangedUnchanged
chr7	38140000	38150000	chr7	38370000	38380000	102	99	43	51	70.956460691324	67.3405449706315	60.613467844823	76.4603523101351	0.489023153090644	0.392811334100855	0.188557989806805	295	-0.0128168644318164	Unchanged	Unchanged	UnchangedUnchanged
chr7	38140000	38150000	chr7	38250000	38260000	93	122	58	49	65.6140082075842	84.59279695189	80.5100368473488	72.158396573912	0.464469471135409	0.12955244466619	0.0371302812511623	322	0.0234516172605217	Unchanged	Unchanged	UnchangedUnchanged
chr7	38260000	38270000	chr7	38360000	38370000	152	180	54	57	107.466948197477	125.081273966333	74.7911891798307	83.7658612130369	0.000184218012785295	0.0656433504810762	0.208178504225878	443	-0.552527880769044	Unchanged	Unchanged	UnchangedUnchanged
chr7	38440000	38450000	chr7	38690000	38700000	74	72	47	33	51.427899203409	49.0468485824465	66.4967506731825	49.2680867993879	0.163811687051621	0.166032048476002	0.308719811813004	226	0.20436415831745	Unchanged	Unchanged	UnchangedUnchanged
